record_id,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
rec_000624,Reconstructing Coherent Functional Landscape From Multi-Modal Multi-Slice Spatial Transcriptomics by a Variational Spatial Gaussian Process,10.1002/advs.202520423,EXCLUDE,EC2_no_text_component,foundation_model_evidence_unclear,adjudicator,This is a primary spatial transcriptomics model with explicit generation of virtual tissue slices and gene expression from histological images. The abstract does not show any text/language component or clear broad pretraining evidence.,“support for virtual tissue slices generation” and “cross-modal generation of gene expression from histological images”,EC2_no_text_component,none,none,foundation_model_evidence_unclear
rec_000625,Improved Multisource Image-Based Diagnostic for Thyroid Cancer Detection: ANTHEM National Complementary Plan Research Project,10.3390/app16020830,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000626,Probing genomic language models: Nucleotide Generative Pretrained Transformer and the role of pretraining in learned representations,10.1093/bib/bbag011,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
rec_000627,Reshaping Precision Cancer Pain Management with Multimodal Artificial Intelligence: A Review on Subtyping and Treatment Response Prediction,10.2147/jpr.s570481,EXCLUDE,review_editorial,none,adjudicator,"Explicitly a review, not a primary model report. It discusses clinical text and patient-reported outcomes alongside large foundation models in a proposed multimodal framework.","""This review proposes""; ""from genomics and digital pathology to clinical text and patient-reported outcomes""",review_editorial,none,review_editorial,mixed_signals
rec_000628,Precision Medicine and Multi-Omics Integration: Transforming Drug Discovery Through FAIR-Enabled Systems,10.2478/ebtj-2026-0001,EXCLUDE,review_editorial,none,adjudicator,Mini-review of multi-omics integration rather than a primary text-bio model paper. Foundation models are mentioned only as future enablers.,"""This mini-review examines""; ""integration with foundation models and knowledge graphs""",review_editorial,none,review_editorial,foundation_model_evidence_unclear
rec_000629,"Spatial omics at the forefront: emerging technologies, analytical innovations, and clinical applications",10.1016/j.ccell.2025.12.009,EXCLUDE,review_editorial,none,adjudicator,"This is a review of spatial omics and emerging technologies, not a primary generative model study. The abstract explicitly mentions spatial foundation models but gives no candidate model.","""We synthesize advances""; ""emerging spatial foundation models""",review_editorial,none,review_editorial,foundation_model_evidence_unclear
rec_000630,Artificial intelligence in bone biology: Transforming basic research into advanced therapeutics,10.59717/j.xinn-life.2026.100186,EXCLUDE,review_editorial,none,adjudicator,"The abstract is a review of AI in bone biology. It mentions NLP as one AI category, but no substantive text-bio model or foundation model evidence is presented.","""This review explores""; ""including machine learning, deep learning, and natural language processing""",review_editorial,none,review_editorial,foundation_model_evidence_unclear
rec_000631,LLM-Assisted Scoping Review of Artificial Intelligence in Brazilian Public Health: Lessons from Transfer and Federated Learning for Resource-Constrained Settings,10.3390/ijerph23010081,EXCLUDE,review_editorial,none,adjudicator,"This is a scoping review of AI applications in Brazilian public health, with LLMs used for screening the review itself. It does not describe a candidate generative model.","""LLM-Assisted Scoping Review""; ""screened titles using AI-assisted tools""",review_editorial,none,review_editorial,none
rec_000632,Advances in deep learning for bacterial image segmentation in optical microscopy,10.1142/s1793545825300113,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000633,The interpretable multimodal dimension reduction framework SpaHDmap enhances resolution in spatial transcriptomics,10.1038/s41556-025-01838-z,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000634,CLinNET: An Interpretable and Uncertainty-Aware Deep Learning Framework for Multi-Modal Clinical Genomics,10.1002/advs.202512842,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000635,Personalized gene expression prediction in the era of deep learning: a review,10.1093/bib/bbag022,EXCLUDE,review_editorial,none,adjudicator,"Explicitly a review of personalized gene expression prediction methods, not a primary model paper. The abstract discusses deep learning and genomic language models, but not a generative foundation model.","""This review discusses recent efforts""; ""the emergence of genomic language models""",review_editorial,mixed_signals,review_editorial,none
rec_000636,GRAFT: a graph-aware fusion transformer for cancer driver gene prediction,10.1093/bib/bbaf706,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000637,Molecular-informed image classification for predicting drug sensitivity in cancer therapy,10.3389/fonc.2025.1643504,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000638,"Artificial Intelligence in Medical Diagnostics: Foundations, Clinical Applications, and Future Directions",10.3390/app16020728,EXCLUDE,review_editorial,mixed_signals,adjudicator,"This is a broad review of AI in medical diagnostics, not a primary model paper. It mentions emerging multimodal foundation models and future generative AI, but no specific text-bio generative foundation model is described.",“This review provides an overview” and “emerging multimodal foundation models”,review_editorial,mixed_signals,review_editorial,none
rec_000639,SenSeqNet: A Deep Learning Framework for Cellular Senescence Detection From Protein Sequences,10.1111/acel.70344,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000640,FKG-MM: A multi-modal fuzzy knowledge graph with data integration in healthcare,10.1371/journal.pone.0339864,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000641,Deep learning-based multimodal approach for non-invasive prediction and prognostic analysis of immune and angiogenic biomarkers in extrahepatic cholangiocarcinoma,10.3389/fimmu.2025.1658122,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000642,A Generalizable Transformer Framework for Gene Regulatory Network Inference from Single-Cell Transcriptomes,10.1002/aisy.202500781,EXCLUDE,application_wrapper,none,adjudicator,"The abstract describes a GRN inference framework that uses GPT-4-derived gene embeddings with scRNA-seq and ChIP-seq data, which reads as wrapper-style use of an external LLM. It does not present a substantive text-bio foundation model.",“integrates gene embeddings derived from ... GPT-4” and is “fine-tuned using single-cell RNA sequencing”,application_wrapper,none,EC3_not_generative,none
rec_000643,Harnessing deep learning for the discovery of latent patterns in multi-omics medical data,10.53388/MDM202609004,EXCLUDE,review_editorial,none,adjudicator,"This is a narrative review of deep learning for multi-omics medical data, not a primary candidate model paper. The abstract surveys methods and applications rather than introducing a generative text-bio foundation model.","“This paper explores the fundamental concepts of deep learning” and reviews multimodal models, transformers, and GNNs",review_editorial,none,review_editorial,generative_status_unclear
rec_000644,Protein Language Models: Applications and Perspectives,10.1021/acs.jproteome.5c00506,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"The record is a review of protein language models, not a new model paper. It clearly links amino-acid sequences to language-model framing, but the abstract does not specify a particular generative foundation model.",“Protein Language Models: Applications and Perspectives” and “treat amino acid sequences like sentences”,review_editorial,none,review_editorial,generative_status_unclear
rec_000645,YOLO-Based Generalized Framework for Leukemia Cell Detection Using Unified Microscopic Image Datasets,10.54392/irjmt2562,EXCLUDE,EC2_no_text_component,none,adjudicator,This is a primary computer-vision model for leukemia cell detection from microscopic blood smear images. No text or language component is described.,“detecting ALL cells from single and multi-cell microscopic blood smear images”,EC2_no_text_component,none,application_wrapper,none
rec_000646,Fungi-Kcr: a language model for predicting lysine crotonylation in pathogenic fungal proteins,10.3389/fcimb.2025.1615443,EXCLUDE,EC2_no_text_component,none,adjudicator,"Fungi-Kcr is a predictive site-classification model using CNN, GRU, and embeddings, not a generative text-bio model. The abstract does not establish a substantive text component or foundation-model evidence.","“developed Fungi-Kcr, a deep learning-based model designed to predict Kcr modification sites” and “integrates CNN, GRU, and word embedding”",EC2_no_text_component,text_component_unclear,EC3_not_generative,none
rec_000647,Multimodal analysis of whole slide images in colorectal cancer,10.1038/s41746-025-02095-y,EXCLUDE,review_editorial,none,adjudicator,"This is explicitly a systematic review of multimodal digital pathology techniques in colorectal cancer, not a primary model paper. It only appraises prior studies and contrasts them with foundation models.",“This systematic review critically appraises Multimodal digital pathology techniques applied in CRC”,review_editorial,none,review_editorial,generative_status_unclear
rec_000648,Embed-Search-Align: DNA sequence alignment using Transformer models,10.1093/bioinformatics/btaf041,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000649,DriverMONI: Cancer Driver Gene Prediction with Multimodal Deep Learning Integrating Multiomics Data and Condition-specific Network Information,10.1109/TCBBIO.2025.3643887,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000650,Deep learning-driven survival prediction in pan-cancer studies by integrating multimodal histology-genomic data,10.1093/bib/bbaf121,EXCLUDE,EC2_no_text_component,none,adjudicator,The abstract describes a multimodal histology-genomic survival prediction model. No substantive text or language component is described.,“integrates multimodal histology-genomic data”,EC2_no_text_component,none,EC3_not_generative,foundation_model_evidence_unclear
