category,run_label,path,bytes,sha256,description
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/repeat_1/guideline_pilot_raw_completed.csv,536752,96e33875783f88733f517a40d8aa28c5be43fbac3550bb3990ca9f386d35f250,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.csv.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/repeat_1/guideline_pilot_raw_completed.jsonl,719792,cb5ce861f2473c8d8dc40d92b3c50114a01dc606c0eac2ca04a10303f016d2f5,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.jsonl.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/repeat_1/guideline_pilot_results.csv,603338,00e9217b9b29e8d21c434d0c0e1cf54c2af7c69bad588578b6f924a2b2a3edf3,Original pipeline trace file repeat_1/guideline_pilot_results.csv.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/repeat_1/guideline_pilot_results_partial.csv,603338,00e9217b9b29e8d21c434d0c0e1cf54c2af7c69bad588578b6f924a2b2a3edf3,Original pipeline trace file repeat_1/guideline_pilot_results_partial.csv.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/repeat_1/guideline_pilot_summary.json,1230,c49fe8f7e4d6d582ee5f7a74d42dac98b5433b3481e0ac9e9627f1566b6cde8a,Original pipeline trace file repeat_1/guideline_pilot_summary.json.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/repeat_1/regression_analysis.txt,856,78a5dfc9f27848fa4033d533b4176a94767908be9d8ee571ce187209ebaaee3b,Original pipeline trace file repeat_1/regression_analysis.txt.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/repeat_1/runner.log,7018,e1a4602d06b4245016b87e8f5b8e95f498f1629113e33eccd32cec1c07a7da21,Original pipeline trace file repeat_1/runner.log.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/server_info.env,541,7854c60e813ee151a3778558858599147759407217df1e07c6157d0c735995e3,Original server_info.env from run root.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/server_info.env,541,7854c60e813ee151a3778558858599147759407217df1e07c6157d0c735995e3,Original pipeline trace file server_info.env.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/agent_outputs_dedup.parquet,295824,839f36909fe119670fb0b1062718873631413adc54d19d8f2dfcbdd6f04db17f,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/api_check.json,821,f71826042787060da3e24429bfbce89976009062c9c9da6092a0b5218690c9b4,Original api_check.json from run root.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/api_check.json,821,f71826042787060da3e24429bfbce89976009062c9c9da6092a0b5218690c9b4,Original pipeline trace file api_check.json.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/artifact_summary.json,343,cefc6979c3bce0cd2777241c8c92ced168f4d9232b2438cf7f903066105e1c27,"Generated artifact summary with record count, decision counts, and source result files."
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/models.json,466,306f462267fdf5d6fd655c4442c5745957d6d7b9c4f73d71c101a4cf36989a84,Original models.json from run root.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/repeat_1/guideline_pilot_raw_completed.csv,528522,9804442903d297f692506fc3b917faff59ef904517aec39054bc2ce844d22097,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.csv.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/repeat_1/guideline_pilot_raw_completed.jsonl,707858,4d926b45d057670f0e09ab035f66bb3de58d9362ae2904225f2cb3661fe92d9f,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.jsonl.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/repeat_1/guideline_pilot_results.csv,595619,dd56e18e87909913e89526f72f0a5f426e7169d2f8a9251a9f57c2b91c19e0cb,Original pipeline trace file repeat_1/guideline_pilot_results.csv.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/repeat_1/guideline_pilot_results_partial.csv,595619,dd56e18e87909913e89526f72f0a5f426e7169d2f8a9251a9f57c2b91c19e0cb,Original pipeline trace file repeat_1/guideline_pilot_results_partial.csv.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/repeat_1/guideline_pilot_summary.json,1231,3b6281ab50cb44d0b877fac9d7ba7c7fdb78b2485e5bac180b9377cf727776cb,Original pipeline trace file repeat_1/guideline_pilot_summary.json.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/repeat_1/regression_analysis.txt,856,89709fb16b89b4e3b96be9822576f3adba35c35c5b3661761298c9f8e15f2531,Original pipeline trace file repeat_1/regression_analysis.txt.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/repeat_1/runner.log,7019,7451e1fcf34a307766f55dccdfc9c24c7865b8cf44dd0256357de2016801e843,Original pipeline trace file repeat_1/runner.log.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/server_info.env,541,fdd7088aadd94266bb7603eb53d2e2c52a1bea243d31a4780c6dd413a61ebe17,Original server_info.env from run root.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep2/server_info.env,541,fdd7088aadd94266bb7603eb53d2e2c52a1bea243d31a4780c6dd413a61ebe17,Original pipeline trace file server_info.env.
